Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s228.align.1.tree	14	239.13118605	924.01477
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s229.align.1.tree	12	239.145978876	924.06395
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s230.align.1.tree	12	239.180983068	923.84586
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s231.align.1.tree	12	239.104875918	923.78485
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s232.align.1.tree	20	239.079486913	924.17744
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s233.align.1.tree	14	239.121367548	923.69861
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s234.align.1.tree	16	239.188308782	924.25148
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s235.align.1.tree	16	239.085059587	923.78296
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s236.align.1.tree	18	238.974182483	923.66267
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s237.align.1.tree	24	239.13014614	924.5669
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s238.align.1.tree	22	239.080285387	924.00664
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s239.align.1.tree	14	239.098256985	923.92178
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s240.align.1.tree	20	239.062216283	924.19977
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s241.align.1.tree	16	239.051754652	924.08826
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s242.align.1.tree	22	239.063312068	924.40321
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s243.align.1.tree	16	239.189525738	924.36092
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s244.align.1.tree	24	239.071146875	924.31755
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s245.align.1.tree	16	239.202929149	924.23712
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s246.align.1.tree	18	239.074662889	924.16776
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s247.align.1.tree	20	239.188340354	924.40235
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s248.align.1.tree	20	238.975353025	923.77009
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s249.align.1.tree	18	239.065357584	924.23563
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s250.align.1.tree	18	239.181447333	924.22637
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s251.align.1.tree	22	238.995475864	924.02661
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s252.align.1.tree	14	239.018171321	923.20257
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s253.align.1.tree	12	239.19390568	923.79709
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s254.align.1.tree	22	239.153308372	924.3059
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s255.align.1.tree	18	239.159245068	924.12558
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s256.align.1.tree	18	239.152756492	924.11261
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s257.align.1.tree	24	239.157078167	924.78767
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s258.align.1.tree	22	239.192166137	924.55012
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s259.align.1.tree	24	239.125048916	924.63378
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s260.align.1.tree	18	239.191957039	924.253
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s261.align.1.tree	18	239.010029843	924.09375
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s262.align.1.tree	14	239.143337737	923.79185
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s263.align.1.tree	16	239.125036668	924.04834
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s264.align.1.tree	18	239.10151326	924.00677
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s265.align.1.tree	22	239.010626091	924.60415
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s266.align.1.tree	24	239.249036546	925.39167
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s267.align.1.tree	16	239.198448425	924.51499
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s268.align.1.tree	18	239.059617714	924.05438
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s269.align.1.tree	22	239.042938226	924.10424
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s270.align.1.tree	20	239.144389944	924.18191
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s271.align.1.tree	22	239.179267609	924.73702
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s272.align.1.tree	18	239.17495917	924.51606
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s273.align.1.tree	22	239.170162829	924.75643
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s274.align.1.tree	22	239.19165186	925.07656
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s275.align.1.tree	20	239.173404269	924.56613
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s276.align.1.tree	18	238.979869597	924.00652
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s277.align.1.tree	18	239.101708299	924.03426
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s278.align.1.tree	18	238.999705259	923.70547
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s279.align.1.tree	10	239.045457854	923.18576
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s280.align.1.tree	6	239.20689312	923.66786
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s281.align.1.tree	18	239.207497587	924.25385
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s282.align.1.tree	16	239.083839766	923.8377
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s283.align.1.tree	14	239.187775173	924.20044
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s284.align.1.tree	14	239.074043378	923.54249
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s285.align.1.tree	22	239.132685407	924.34736
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s286.align.1.tree	14	239.136846265	924.02369
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s287.align.1.tree	20	239.089856437	924.25855
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s288.align.1.tree	16	239.148579451	924.41858
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s289.align.1.tree	22	239.077779342	924.09178
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s290.align.1.tree	24	239.184798698	924.82223
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s291.align.1.tree	16	239.13581906	924.28725
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s292.align.1.tree	14	239.207288038	923.97153
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s293.align.1.tree	18	239.103193519	924.0146
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s294.align.1.tree	18	239.103340031	923.96171
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s295.align.1.tree	22	239.26478967	925.33269
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s296.align.1.tree	22	239.284594114	925.25127
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s297.align.1.tree	20	239.089164103	924.33639
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s298.align.1.tree	18	239.111145316	924.20335
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s299.align.1.tree	18	239.205357048	924.94175
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/s300.align.1.tree	16	238.940247697	923.5793
inputs/symmetric_1.0/symmetric_1.0.tree	inputs/symmetric_1.0/symmetric_1.0.tree	0	0.0	0.0
