Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s228.align.1.tree	14	238.924057158	923.76759
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s229.align.1.tree	22	238.698938514	923.04829
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s230.align.1.tree	18	238.67672921	922.77408
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s231.align.1.tree	22	238.894879869	924.02054
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s232.align.1.tree	20	238.93934511	924.14775
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s233.align.1.tree	22	238.714101076	922.8512
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s234.align.1.tree	22	239.024969604	924.25188
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s235.align.1.tree	20	238.712699315	923.16576
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s236.align.1.tree	18	238.981636656	923.71697
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s237.align.1.tree	22	238.778847377	924.42367
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s238.align.1.tree	24	238.928968272	924.30183
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s239.align.1.tree	18	238.791151769	922.80882
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s240.align.1.tree	16	238.860864978	923.16087
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s241.align.1.tree	22	238.906962258	923.69425
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s242.align.1.tree	20	238.845599941	923.868
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s243.align.1.tree	20	238.8332473	923.57978
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s244.align.1.tree	26	238.9451424	924.45361
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s245.align.1.tree	24	238.743355879	923.2688
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s246.align.1.tree	20	238.842437063	923.55567
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s247.align.1.tree	20	238.804266223	923.63925
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s248.align.1.tree	26	238.980757653	924.53178
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s249.align.1.tree	20	238.898361842	923.34631
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s250.align.1.tree	22	239.066439076	924.20861
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s251.align.1.tree	26	238.898917373	924.48841
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s252.align.1.tree	24	239.121226253	924.73363
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s253.align.1.tree	22	239.039621294	923.96494
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s254.align.1.tree	16	238.873339879	923.26487
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s255.align.1.tree	18	239.041740411	923.90609
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s256.align.1.tree	20	239.06098853	924.18706
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s257.align.1.tree	24	238.762612836	923.62201
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s258.align.1.tree	12	238.788071812	922.63366
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s259.align.1.tree	20	238.876972623	924.02826
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s260.align.1.tree	24	238.72785842	923.88014
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s261.align.1.tree	24	238.969848082	924.37176
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s262.align.1.tree	22	238.9362423	923.60078
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s263.align.1.tree	16	238.962528143	923.52586
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s264.align.1.tree	20	238.782657332	922.85623
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s265.align.1.tree	22	238.88273598	923.71557
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s266.align.1.tree	18	239.008932651	923.72799
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s267.align.1.tree	16	238.880483519	923.57242
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s268.align.1.tree	18	238.997643153	923.79696
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s269.align.1.tree	20	238.834847232	923.41901
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s270.align.1.tree	24	238.923525462	924.10529
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s271.align.1.tree	24	238.844944429	924.36565
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s272.align.1.tree	20	238.921658055	924.02825
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s273.align.1.tree	20	238.970913659	923.84805
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s274.align.1.tree	24	239.020359411	924.18031
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s275.align.1.tree	16	238.957597426	923.53937
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s276.align.1.tree	22	238.751154921	923.15916
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s277.align.1.tree	26	238.903842174	924.79077
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s278.align.1.tree	16	238.853717622	923.17099
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s279.align.1.tree	18	238.838103497	923.03129
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s280.align.1.tree	18	238.813947647	923.1137
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s281.align.1.tree	20	239.030137025	923.96569
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s282.align.1.tree	22	238.778125969	923.56152
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s283.align.1.tree	18	239.105837356	924.18707
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s284.align.1.tree	14	238.888783244	923.15444
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s285.align.1.tree	18	238.861709352	923.29777
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s286.align.1.tree	18	239.075366275	924.17638
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s287.align.1.tree	22	238.878135014	924.19327
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s288.align.1.tree	20	238.965432832	923.98879
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s289.align.1.tree	22	238.842017537	923.38676
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s290.align.1.tree	20	238.689538591	923.015
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s291.align.1.tree	22	238.723233432	923.60618
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s292.align.1.tree	18	239.059618772	923.91875
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s293.align.1.tree	24	238.972991801	924.73773
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s294.align.1.tree	22	239.005435052	924.019
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s295.align.1.tree	20	238.857233855	924.11522
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s296.align.1.tree	14	238.91042997	923.47597
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s297.align.1.tree	22	239.030901717	923.90631
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s298.align.1.tree	16	238.988129321	923.40005
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s299.align.1.tree	22	238.932476178	924.08929
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/s300.align.1.tree	18	238.756577105	923.71654
inputs/symmetric_2.0/symmetric_2.0.tree	inputs/symmetric_2.0/symmetric_2.0.tree	0	0.0	0.0
